,index,Unnamed: 0,FIPS,both_gender_resp_mort,cause_id,cause_name,female_resp_mort,location_id,male_resp_mort,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days SO2,Days PM2.5,Days PM10
29963,968,wisconsin_chippewa,55017.0,56.5886041033568,508,Chronic respiratory diseases,47.35619016230621,3632,69.0573846318559,2013,61,0.9836065573770492,0.016393442622950817,0.0,0.0,0.0,0.0,75,38,14,0.0,0.0,0.0,0.0,0.0,1.0
29975,980,wisconsin_kewaunee,55061.0,41.889662167922395,508,Chronic respiratory diseases,27.7274329244701,3664,61.00793833534721,2013,208,0.7836538461538461,0.21153846153846154,0.004807692307692308,0.0,0.0,0.0,119,64,41,0.0,0.0,1.0,0.0,0.0,0.0
29980,985,wisconsin_monroe,55081.0,64.74702309363,508,Chronic respiratory diseases,50.4191864171163,3644,82.7778688376213,2013,61,1.0,0.0,0.0,0.0,0.0,0.0,44,24,13,0.0,0.0,0.0,0.0,0.0,1.0
29983,988,wisconsin_ozaukee,55089.0,39.4311382434829,508,Chronic respiratory diseases,35.3420648364277,3682,45.4094286860182,2013,352,0.75,0.23863636363636365,0.011363636363636364,0.0,0.0,0.0,112,64,38,0.0,0.0,0.5198863636363636,0.0,0.4801136363636364,0.0
29984,989,wisconsin_racine,55101.0,53.087970681387795,508,Chronic respiratory diseases,46.7243507698903,3690,62.4333966206812,2013,186,0.8387096774193549,0.16129032258064516,0.0,0.0,0.0,0.0,93,58,38,0.0,0.0,1.0,0.0,0.0,0.0
29987,992,wisconsin_sheboygan,55117.0,46.3009627922606,508,Chronic respiratory diseases,36.5869110716256,3677,60.6693308384116,2013,187,0.6684491978609626,0.27807486631016043,0.053475935828877004,0.0,0.0,0.0,140,87,43,0.0,0.0,1.0,0.0,0.0,0.0
29990,995,wisconsin_vilas,55125.0,40.808959725764396,508,Chronic respiratory diseases,33.9350425197705,3652,48.5344533073237,2013,222,0.9189189189189191,0.08108108108108109,0.0,0.0,0.0,0.0,80,50,36,0.0,0.0,0.9054054054054054,0.0,0.0945945945945946,0.0
29991,996,wisconsin_walworth,55127.0,60.5684223773685,508,Chronic respiratory diseases,55.8014635593284,3689,67.5072598845197,2013,195,0.8512820512820513,0.14358974358974358,0.005128205128205128,0.0,0.0,0.0,115,61,39,0.0,0.0,1.0,0.0,0.0,0.0
29998,1003,wyoming_fremont,56013.0,76.43433923799391,508,Chronic respiratory diseases,67.4570163234271,3702,88.8624965371805,2013,365,0.7342465753424657,0.2657534246575343,0.0,0.0,0.0,0.0,100,61,45,0.0,0.0,0.9506849315068492,0.0,0.046575342465753435,0.0027397260273972607
30004,1009,wyoming_platte,56031.0,70.4146812634372,508,Chronic respiratory diseases,67.2951976202899,3709,74.3040980733269,2013,58,0.9655172413793104,0.03448275862068965,0.0,0.0,0.0,0.0,59,35,14,0.0,0.0,0.0,0.0,0.0,1.0
30006,1011,wyoming_sublette,56035.0,65.45894452354861,508,Chronic respiratory diseases,67.5892768373448,3706,63.977065427443286,2013,365,0.7726027397260274,0.2273972602739726,0.0,0.0,0.0,0.0,100,58,46,0.0,0.0,0.9616438356164384,0.0,0.03835616438356165,0.0
30013,2,alabama_colbert,1033.0,80.4311697419538,508,Chronic respiratory diseases,65.6216811285245,578,101.526655204488,2014,284,0.8838028169014085,0.11619718309859155,0.0,0.0,0.0,0.0,87,52,37,0.0,0.0,0.7253521126760564,0.0,0.2746478873239437,0.0
30017,6,alabama_houston,1069.0,66.9009781436873,508,Chronic respiratory diseases,56.103768024173895,636,83.30100798837141,2014,279,0.8637992831541219,0.13620071684587814,0.0,0.0,0.0,0.0,80,52,38,0.0,0.0,0.7598566308243727,0.0,0.24014336917562726,0.0
30020,9,alabama_madison,1089.0,61.872424134915896,508,Chronic respiratory diseases,56.966400878926706,576,68.9635260277527,2014,338,0.8313609467455622,0.16863905325443787,0.0,0.0,0.0,0.0,97,58,39,0.0,0.0,0.6331360946745562,0.0,0.20118343195266272,0.16568047337278108
30023,12,alabama_morgan,1103.0,76.8181561376091,508,Chronic respiratory diseases,65.68060779447529,581,93.04698877279871,2014,283,0.8409893992932862,0.15901060070671375,0.0,0.0,0.0,0.0,93,54,39,0.0,0.0,0.7385159010600707,0.0,0.2614840989399293,0.0
30027,16,alabama_talladega,1121.0,89.6672564077084,508,Chronic respiratory diseases,78.53710615789609,597,106.391907883125,2014,108,0.7962962962962963,0.2037037037037037,0.0,0.0,0.0,0.0,79,56,37,0.0,0.0,0.0,0.0,1.0,0.0
30030,19,alaska_denali ,2068.0,61.129277168444396,508,Chronic respiratory diseases,45.139220483530906,667,75.0794383346188,2014,341,0.9765395894428152,0.02346041055718475,0.0,0.0,0.0,0.0,80,44,31,0.0,0.0,0.967741935483871,0.0,0.03225806451612903,0.0
30033,22,alaska_matanuska-susitna ,2170.0,53.4551986875026,508,Chronic respiratory diseases,48.750226826143596,646,58.876203173019114,2014,365,0.7698630136986301,0.2,0.024657534246575345,0.0027397260273972607,0.0027397260273972607,0.0,231,74,30,0.0,0.0,0.3041095890410959,0.0,0.536986301369863,0.1589041095890411
30036,25,arizona_coconino,4005.0,46.4916403266735,508,Chronic respiratory diseases,43.888440435949896,669,49.6913910085312,2014,357,0.7002801120448179,0.2857142857142857,0.014005602240896359,0.0,0.0,0.0,126,67,44,0.0,0.0,0.969187675070028,0.0,0.030812324929971987,0.0
30038,27,arizona_la paz,4012.0,45.0787020242916,508,Chronic respiratory diseases,39.905662909442796,674,50.510634508454714,2014,358,0.7374301675977654,0.25139664804469275,0.0111731843575419,0.0,0.0,0.0,136,67,44,0.0,0.002793296089385475,0.9748603351955308,0.0,0.0,0.0223463687150838
30040,29,arizona_mohave,4015.0,71.9734685899286,508,Chronic respiratory diseases,66.228738063482,670,78.1077076051299,2014,365,0.9753424657534246,0.024657534246575345,0.0,0.0,0.0,0.0,77,31,18,0.0,0.0,0.0,0.0,0.052054794520547946,0.947945205479452
30045,34,arizona_yavapai,4025.0,56.8661836075735,508,Chronic respiratory diseases,50.4950281905418,672,64.2729369296868,2014,280,0.6607142857142857,0.31785714285714284,0.021428571428571432,0.0,0.0,0.0,140,77,44,0.0,0.0,0.8642857142857143,0.0,0.1357142857142857,0.0
30046,35,arizona_yuma,4027.0,45.0787020242916,508,Chronic respiratory diseases,39.905662909442796,678,50.510634508454714,2014,365,0.6054794520547945,0.3479452054794521,0.03287671232876712,0.00821917808219178,0.0054794520547945215,0.0,284,84,47,0.0,0.0,0.5315068493150685,0.0,0.1232876712328767,0.3452054794520548
30049,38,arkansas_clark,5019.0,62.4023016822511,508,Chronic respiratory diseases,45.8044347305785,739,86.58950833353322,2014,352,0.9715909090909092,0.028409090909090905,0.0,0.0,0.0,0.0,90,45,33,0.0,0.0,1.0,0.0,0.0,0.0
30050,39,arkansas_crittenden,5035.0,80.9889487784795,508,Chronic respiratory diseases,66.43741373375511,716,103.29737221251101,2014,365,0.8684931506849315,0.13150684931506848,0.0,0.0,0.0,0.0,93,54,37,0.0,0.0684931506849315,0.7890410958904109,0.0,0.14246575342465753,0.0
30051,40,arkansas_garland,5051.0,76.9024647065219,508,Chronic respiratory diseases,67.28684559450811,729,89.78735024328829,2014,121,0.7603305785123967,0.2396694214876033,0.0,0.0,0.0,0.0,79,58,35,0.0,0.0,0.0,0.0,1.0,0.0
30056,45,arkansas_union,5139.0,83.3269283188737,508,Chronic respiratory diseases,69.7355026548456,757,102.916848239128,2014,365,0.9178082191780822,0.0821917808219178,0.0,0.0,0.0,0.0,89,45,4,0.0,0.0,0.0,0.6794520547945205,0.3205479452054795,0.0
30064,53,california_contra costa,6013.0,40.336570705953,508,Chronic respiratory diseases,35.8830311614098,790,46.8618214812183,2014,365,0.6410958904109589,0.3452054794520548,0.0136986301369863,0.0,0.0,0.0,133,67,45,0.0,0.0027397260273972607,0.4712328767123288,0.0,0.5260273972602739,0.0
30066,55,california_el dorado,6017.0,46.0266694347982,508,Chronic respiratory diseases,41.6998055540201,777,51.61280973139071,2014,365,0.6109589041095891,0.26301369863013696,0.1178082191780822,0.00821917808219178,0.0,0.0,161,105,45,0.0,0.0,0.9726027397260274,0.0,0.00821917808219178,0.019178082191780826
30072,61,california_kern,6029.0,72.71101702745271,508,Chronic respiratory diseases,65.422830856384,806,82.8628978017015,2014,365,0.08767123287671233,0.473972602739726,0.3205479452054795,0.11506849315068493,0.0,0.0027397260273972607,307,154,97,0.0,0.0,0.6301369863013698,0.0,0.3479452054794521,0.021917808219178082
30076,65,california_madera,6039.0,50.03530597323101,508,Chronic respiratory diseases,44.2374416565866,795,57.060049874788504,2014,365,0.2602739726027397,0.5342465753424658,0.1643835616438356,0.0410958904109589,0.0,0.0,179,126,67,0.0,0.0,0.6054794520547945,0.0,0.3643835616438356,0.030136986301369864
30079,68,california_mendocino,6045.0,58.5893185062807,508,Chronic respiratory diseases,50.695243547707996,768,69.1618686455314,2014,365,0.8,0.2,0.0,0.0,0.0,0.0,95,58,38,0.0,0.0,0.4547945205479452,0.0,0.5424657534246575,0.0027397260273972607
30083,72,california_napa,6055.0,44.8500854591502,508,Chronic respiratory diseases,37.595837227526296,780,54.5810118627025,2014,365,0.5863013698630137,0.4136986301369863,0.0,0.0,0.0,0.0,88,65,46,0.0,0.0,0.2027397260273973,0.0,0.7972602739726027,0.0
30084,73,california_nevada,6057.0,47.0894463726716,508,Chronic respiratory diseases,43.48213495991821,773,52.10046543937701,2014,365,0.5863013698630137,0.3205479452054795,0.0904109589041096,0.0027397260273972607,0.0,0.0,163,100,46,0.0,0.0,0.9808219178082191,0.0,0.019178082191780826,0.0
30085,74,california_orange,6059.0,35.1485106062043,508,Chronic respiratory diseases,32.3034008867579,812,39.1626641129189,2014,365,0.2273972602739726,0.7150684931506849,0.052054794520547946,0.0054794520547945215,0.0,0.0,156,87,59,0.0,0.04931506849315069,0.18904109589041096,0.0,0.7561643835616438,0.0054794520547945215
30087,76,california_plumas,6063.0,71.37410834575,508,Chronic respiratory diseases,70.0183666631341,766,73.3099173748048,2014,127,0.5669291338582677,0.3307086614173229,0.07874015748031496,0.023622047244094488,0.0,0.0,156,103,41,0.0,0.0,0.0,0.0,1.0,0.0
30097,86,california_santa barbara,6083.0,36.3405315124956,508,Chronic respiratory diseases,32.936436117627395,811,40.9401751377144,2014,365,0.6109589041095891,0.3698630136986301,0.0136986301369863,0.0054794520547945215,0.0,0.0,159,64,47,0.0,0.0054794520547945215,0.6767123287671233,0.0027397260273972607,0.2931506849315069,0.021917808219178082
30105,94,california_sutter,6101.0,60.902302354816996,508,Chronic respiratory diseases,56.156780278736804,776,67.2469158528327,2014,365,0.4986301369863014,0.4657534246575342,0.03287671232876712,0.0027397260273972607,0.0,0.0,156,82,51,0.0,0.0136986301369863,0.547945205479452,0.0,0.4356164383561644,0.0027397260273972607
30111,100,california_yolo,6113.0,56.99721086051311,508,Chronic respiratory diseases,48.291115744938296,778,68.8194441622815,2014,365,0.7890410958904109,0.20821917808219176,0.0027397260273972607,0.0,0.0,0.0,101,60,41,0.0,0.00821917808219178,0.663013698630137,0.0,0.326027397260274,0.0027397260273972607
30112,101,colorado_adams,8001.0,57.92818715712401,508,Chronic respiratory diseases,49.742069887136495,831,69.72399989670589,2014,365,0.6493150684931507,0.336986301369863,0.0136986301369863,0.0,0.0,0.0,124,71,47,0.0,0.27945205479452057,0.5726027397260274,0.0027397260273972607,0.0684931506849315,0.07671232876712329
30116,105,colorado_boulder,8013.0,57.92818715712401,508,Chronic respiratory diseases,49.742069887136495,828,69.72399989670589,2014,360,0.725,0.2611111111111111,0.013888888888888888,0.0,0.0,0.0,126,71,44,0.0,0.0,0.9222222222222224,0.0,0.075,0.0027777777777777783
30123,112,colorado_fremont,8043.0,76.4060269877457,508,Chronic respiratory diseases,66.9170619166393,853,88.1779111414122,2014,59,0.9830508474576272,0.01694915254237288,0.0,0.0,0.0,0.0,51,27,15,0.0,0.0,0.0,0.0,0.0,1.0
30125,114,colorado_gunnison,8051.0,49.2741976506116,508,Chronic respiratory diseases,41.356472362009,847,58.310717318657396,2014,365,0.8410958904109589,0.1589041095890411,0.0,0.0,0.0,0.0,90,58,44,0.0,0.0,0.9753424657534246,0.0,0.0,0.024657534246575345
30132,121,colorado_montezuma,8083.0,89.62953157147993,508,Chronic respiratory diseases,76.488286635736,875,105.08177255365,2014,365,0.7835616438356164,0.2164383561643836,0.0,0.0,0.0,0.0,93,61,44,0.0,0.0,0.9863013698630136,0.0,0.0136986301369863,0.0
30135,124,colorado_prowers,8099.0,102.767989002871,508,Chronic respiratory diseases,82.8855525410815,860,131.205065966402,2014,358,0.9217877094972068,0.05307262569832402,0.00558659217877095,0.01675977653631285,0.002793296089385475,0.0,247,43,19,0.0,0.0,0.0,0.0,0.0,1.0
30140,129,colorado_san miguel,8113.0,35.9289656668994,508,Chronic respiratory diseases,21.7609861318416,864,47.908598620861504,2014,274,0.7481751824817519,0.2518248175182482,0.0,0.0,0.0,0.0,93,64,45,0.0,0.0,0.8284671532846716,0.0,0.0,0.17153284671532848
30150,139,delaware_kent,10001.0,62.052071573617106,508,Chronic respiratory diseases,53.958874453747995,889,72.8961653520232,2014,364,0.8104395604395604,0.1868131868131868,0.0027472527472527475,0.0,0.0,0.0,108,59,42,0.0,0.0,0.6181318681318682,0.0,0.38186813186813184,0.0
30151,140,delaware_new castle,10003.0,49.381567657385304,508,Chronic respiratory diseases,44.8242502733467,888,56.0280904224172,2014,365,0.5616438356164384,0.4054794520547945,0.0273972602739726,0.0054794520547945215,0.0,0.0,152,79,49,0.0,0.019178082191780826,0.5095890410958904,0.0027397260273972607,0.4684931506849315,0.0
30156,145,florida_brevard,12009.0,57.158048331115,508,Chronic respiratory diseases,51.155944300072896,935,64.5610314735993,2014,365,0.8547945205479452,0.14520547945205478,0.0,0.0,0.0,0.0,87,54,39,0.0,0.0,0.7506849315068493,0.0,0.2493150684931507,0.0
30163,152,florida_flagler,12035.0,42.3039103073894,508,Chronic respiratory diseases,36.4611740250118,925,49.1409111646369,2014,360,0.9305555555555556,0.06944444444444445,0.0,0.0,0.0,0.0,90,47,35,0.0,0.0,1.0,0.0,0.0,0.0
30165,154,florida_highlands,12055.0,61.5996654752559,508,Chronic respiratory diseases,54.021975330893,943,70.39218207298529,2014,350,0.9342857142857144,0.06571428571428571,0.0,0.0,0.0,0.0,77,47,32,0.0,0.0,1.0,0.0,0.0,0.0
30166,155,florida_hillsborough,12057.0,52.951260431069095,508,Chronic respiratory diseases,48.852977699419796,940,58.6206883304881,2014,365,0.6493150684931507,0.3315068493150685,0.019178082191780826,0.0,0.0,0.0,115,74,45,0.0,0.0027397260273972607,0.463013698630137,0.052054794520547946,0.4821917808219178,0.0
30169,158,florida_lake,12069.0,46.090332669940004,508,Chronic respiratory diseases,39.793851400574496,929,53.4976994995508,2014,362,0.9143646408839781,0.08011049723756906,0.0055248618784530384,0.0,0.0,0.0,108,50,33,0.0,0.0,1.0,0.0,0.0,0.0
30172,161,florida_liberty,12077.0,91.92749549812581,508,Chronic respiratory diseases,85.9237656490663,903,100.56295646705799,2014,351,0.9772079772079773,0.022792022792022797,0.0,0.0,0.0,0.0,61,44,32,0.0,0.0,1.0,0.0,0.0,0.0
30174,163,florida_marion,12083.0,57.7516423922465,508,Chronic respiratory diseases,54.749059413628,927,61.3750278090115,2014,365,0.8410958904109589,0.1589041095890411,0.0,0.0,0.0,0.0,97,54,39,0.0,0.0,0.5452054794520548,0.0,0.4547945205479452,0.0
30176,165,florida_miami-dade,12086.0,33.6493311188423,508,Chronic respiratory diseases,27.401917856915894,957,42.4324570612482,2014,365,0.7452054794520548,0.252054794520548,0.0027397260273972607,0.0,0.0,0.0,123,59,43,0.0,0.010958904109589041,0.3808219178082192,0.0,0.6082191780821918,0.0
30177,166,florida_nassau,12089.0,70.0625927682162,508,Chronic respiratory diseases,68.08397687033491,896,72.59280295707941,2014,359,0.8217270194986073,0.17548746518105848,0.0027855153203342623,0.0,0.0,0.0,105,57,32,0.0,0.0,0.0,0.3147632311977716,0.6852367688022284,0.0
30181,170,florida_palm beach,12099.0,32.767521918190106,508,Chronic respiratory diseases,31.576981335268,952,34.0666897826827,2014,365,0.8438356164383561,0.1506849315068493,0.0054794520547945215,0.0,0.0,0.0,119,59,38,0.0,0.0,0.7452054794520548,0.0,0.2547945205479452,0.0
30182,171,florida_pasco,12101.0,65.6918820023934,508,Chronic respiratory diseases,65.0028447365839,936,66.5291804168709,2014,365,0.9068493150684932,0.0904109589041096,0.0027397260273972607,0.0,0.0,0.0,108,50,35,0.0,0.0,1.0,0.0,0.0,0.0
30188,177,florida_seminole,12117.0,49.5664092038556,508,Chronic respiratory diseases,44.069535592232704,932,57.6635988142408,2014,364,0.9175824175824177,0.08241758241758243,0.0,0.0,0.0,0.0,97,49,35,0.0,0.0,0.925824175824176,0.0,0.06043956043956044,0.013736263736263736
30195,184,georgia_clarke,13059.0,53.730189223051006,508,Chronic respiratory diseases,47.3058650535204,994,63.7681691957665,2014,356,0.6713483146067416,0.32865168539325845,0.0,0.0,0.0,0.0,92,61,42,0.0,0.0,0.30337078651685395,0.0,0.6966292134831461,0.0
30203,192,georgia_dougherty,13095.0,66.8342062487376,508,Chronic respiratory diseases,53.2349506034151,1092,89.5038759036237,2014,359,0.6016713091922006,0.3955431754874652,0.0027855153203342623,0.0,0.0,0.0,111,65,45,0.0,0.0,0.0,0.0,1.0,0.0
30214,203,georgia_muscogee,13215.0,70.0377968811758,508,Chronic respiratory diseases,60.622975138926,1050,86.28357511731741,2014,365,0.7068493150684931,0.2904109589041096,0.0027397260273972607,0.0,0.0,0.0,102,61,41,0.0,0.0,0.2931506849315069,0.0,0.7068493150684931,0.0
30215,204,georgia_paulding,13223.0,65.91439634371609,508,Chronic respiratory diseases,59.470723909871396,993,75.96494916211459,2014,362,0.6243093922651933,0.3756906077348066,0.0,0.0,0.0,0.0,95,62,45,0.0,0.011049723756906077,0.19889502762430936,0.0,0.7900552486187845,0.0
30216,205,georgia_pike,13231.0,75.7827978412778,508,Chronic respiratory diseases,65.1068203914458,1031,90.79593219919693,2014,359,0.8718662952646241,0.12534818941504178,0.0027855153203342623,0.0,0.0,0.0,108,54,37,0.0,0.0,1.0,0.0,0.0,0.0
30228,217,idaho_bannock,16005.0,65.3272757135028,508,Chronic respiratory diseases,53.267655951113994,1160,81.61763537722291,2014,365,0.8821917808219178,0.11506849315068493,0.0,0.0027397260273972607,0.0,0.0,200,51,31,0.0,0.0,0.0,0.4164383561643836,0.4246575342465753,0.1589041095890411
30230,219,idaho_bonner,16017.0,50.01614977467171,508,Chronic respiratory diseases,44.4215648935571,1124,56.9603595087358,2014,321,0.9937694704049844,0.006230529595015576,0.0,0.0,0.0,0.0,62,22,10,0.0,0.0,0.0,0.0,0.0,1.0
30234,223,idaho_custer,16037.0,48.7418689835711,508,Chronic respiratory diseases,37.342430373386,1136,62.3264011640787,2014,110,1.0,0.0,0.0,0.0,0.0,0.0,45,22,7,0.0,0.0,0.0,0.0,1.0,0.0
30247,236,illinois_kane,17089.0,43.6618295702118,508,Chronic respiratory diseases,41.13972046708951,1264,47.7006224444429,2014,363,0.8925619834710744,0.1046831955922865,0.0027548209366391185,0.0,0.0,0.0,101,51,33,0.0,0.0,0.9035812672176308,0.0,0.09641873278236916,0.0
30252,241,illinois_macoupin,17117.0,60.89922375867521,508,Chronic respiratory diseases,49.217348929079705,1216,78.0476847813109,2014,358,0.9385474860335196,0.06145251396648045,0.0,0.0,0.0,0.0,93,47,29,0.0,0.0,0.5977653631284916,0.4022346368715084,0.0,0.0
30253,242,illinois_madison,17119.0,68.8842052401099,508,Chronic respiratory diseases,59.8900193862032,1227,82.5638630456082,2014,365,0.5643835616438356,0.410958904109589,0.024657534246575345,0.0,0.0,0.0,137,77,47,0.0,0.0,0.5671232876712329,0.01643835616438356,0.3972602739726027,0.019178082191780826
30254,243,illinois_peoria,17143.0,58.5826554362733,508,Chronic respiratory diseases,51.014570506376494,1186,70.054415662139,2014,365,0.726027397260274,0.273972602739726,0.0,0.0,0.0,0.0,100,63,41,0.0,0.0,0.5726027397260274,0.019178082191780826,0.40821917808219177,0.0
30262,251,illinois_winnebago,17201.0,57.9576212764954,508,Chronic respiratory diseases,46.761247733794896,1257,74.2848253447925,2014,342,0.8947368421052632,0.09941520467836257,0.005847953216374269,0.0,0.0,0.0,105,51,34,0.0,0.0,0.9649122807017544,0.0,0.03508771929824561,0.0
30268,257,indiana_clark,18019.0,77.61016754513841,508,Chronic respiratory diseases,73.3472495998014,1344,85.03640912984429,2014,335,0.5552238805970149,0.4388059701492537,0.005970149253731343,0.0,0.0,0.0,122,71,48,0.0,0.0,0.31044776119402984,0.0,0.6895522388059702,0.0
